player,pos,team,cost,own,gw,mean,solio,blended,src,sd,defcon_ev,cs_ev,p5,median,p95,opponent,is_home,lam_for,lam_against,opp_att_strength,opp_def_strength,opp_att_rank,opp_def_rank,own_att_strength,own_def_strength,attack_ease,clean_sheet_prob,player_code,cold_start,minutes_prior,p_start_prior,npxgi_rate90,xa_rate90,defcon_rate90,pen_xg90,exp_minutes_src,npxgi_alpha,npxgi_beta,xa_alpha,xa_beta,defcon_alpha,defcon_beta,start_a,start_b,sub_app_rate,exp_minutes,pen_order,fk_order,corner_order
Mukiele,DEF,Sunderland,5.5,4.8,9,2.897,,2.897,model,3.283,0.541,0.915,0.0,2.0,8.358,Coventry,0,1.321825286584407,1.148518450975093,-0.24714999866925966,-0.2569973557142033,18,18,-0.20262032259882085,0.04642591236869285,0.917323075562097,0.3171062299545337,200834,False,2784.0,0.6559040590405903,0.1294289669821525,0.07698169818820985,9.471335857220119,0.0,player history,3.190855466,24.653333333333332,1.8978554660000002,24.653333333333332,233.5,24.653333333333332,16.39760147601476,8.602398523985238,0.030303030303030304,89.14850136239782,,,
Kelleher,GK,Brentford,5.0,5.7,9,2.868,,2.868,model,2.404,0.0,1.317,0.0,2.0,6.51,Nott'm Forest,1,1.662429928039773,1.179299300096269,-0.07796460427186737,-0.016886877012869297,12,10,0.06619017754922284,-0.025658339285556685,1.1536965966481685,0.30749412423522166,200720,False,3780.0,0.9401197604790419,0.007301883333333333,0.006375957407407407,2.052469135802469,0.0,player history,0.23658101999999998,32.4,0.20658101999999998,32.4,66.5,32.4,31.4,2.000000000000001,0.0,89.98805031446541,,,
Davis,DEF,Ipswich,4.0,4.9,9,2.862,,2.862,model,3.129,0.0,0.966,0.0,2.0,8.896,Hull,0,1.5241277643285085,1.2949829460507878,-0.4634137271367569,-0.46420343043910733,20,20,-0.2756852033521451,-0.2873076154141813,1.0577173719653545,0.2739025354115433,455084,False,1373.0,0.8038585209003215,0.17048168304768097,0.13224758346194462,1.666802046949882,0.0,player history,2.3320000000000003,13.678888888888888,1.8090000000000002,13.678888888888888,22.799999999999997,13.678888888888888,12.5,3.0500000000000007,0.09090909090909091,88.34541062801932,,,1.0
Stach,MID,Leeds,6.0,1.1,9,2.857,,2.857,model,2.875,0.355,0.128,0.0,2.0,8.358,Bournemouth,0,1.2548973394699012,1.8597066155108375,0.10826347076159326,-0.05559135062668036,6,14,-0.0462122466265176,-0.08963999810273936,0.8708762789156362,0.15571830900350833,466525,False,2369.0,0.860082304526749,0.2786437734844163,0.16625462241871078,9.866721983093916,0.0,player history,5.9700976489999995,21.425555555555555,3.5620976489999996,21.425555555555555,211.39999999999998,21.425555555555555,20.9,3.3999999999999977,0.06896551724137931,85.34159021406727,,1.0,1.0
Dewsbury-Hall,MID,Everton,6.5,3.7,9,2.847,,2.847,model,2.912,0.107,0.174,0.0,2.0,8.358,Newcastle,0,1.1915345352286302,1.5595793355947176,0.030854803261021555,-0.06096728233925829,9,15,-0.10152256896394296,0.008443134987026318,0.826903627573011,0.21022448656147852,215413,False,2758.5,0.7487603305785123,0.316588657002658,0.17260992054794522,7.613984870169699,0.0,player history,7.742175607,24.455,4.221175607,24.455,186.2,24.455,22.65,7.600000000000002,0.21333333333333335,87.53323863636362,,,2.0
Wilson,MID,Leeds,6.5,7.9,9,2.84,,2.84,model,2.991,0.007,0.136,0.0,2.0,8.358,Bournemouth,0,1.2548973394699012,1.8597066155108375,0.10826347076159326,-0.05559135062668036,6,14,-0.0462122466265176,-0.08963999810273936,0.8708762789156362,0.15571830900350833,153682,False,3252.5,0.7075098814229249,0.3582144350211054,0.14683326293903998,5.269068420535978,0.0,player history,10.136473471,28.297222222222217,4.154973471,28.297222222222217,149.1,28.297222222222217,26.849999999999998,11.099999999999998,0.26804123711340205,82.17645631067961,,,
Solanke,FWD,Tottenham,6.0,2.2,9,2.819,,2.819,model,3.477,0.001,0.0,0.0,2.0,7.353,Crystal Palace,1,1.4081155016203792,1.1383255546058373,-0.18395913903091154,0.0026400553296110373,16,8,-0.08276055477367329,-0.09297374902858409,0.9772069393760899,0.3203549899037701,154566,False,2100.0,0.720081135902637,0.3714299780172413,0.04949894353448276,3.3000000000000003,0.1,player history,7.1809795749999985,19.333333333333332,0.956979575,19.333333333333332,63.8,19.333333333333332,17.75,6.899999999999998,0.2033898305084746,85.78191489361701,1.0,,
Khusanov,DEF,Man City,5.5,2.0,9,2.808,,2.808,model,3.175,0.113,1.126,0.0,2.0,8.358,Brighton,1,1.982294744987518,0.9268065404323002,0.002114258889398704,0.0903677300833893,10,3,0.34937094255506673,0.2997093233993791,1.375677050967368,0.39581571570194374,578153,False,1679.0,0.5917030567685589,0.07758018513111466,0.03585874321594133,7.173597177056666,0.0,player history,1.245851573,16.058888888888887,0.575851573,16.058888888888887,115.19999999999999,16.058888888888887,13.549999999999999,9.35,0.2777777777777778,87.73648648648648,,,
Manzambi,MID,Aston Villa,6.0,1.8,9,2.806,,2.806,model,3.685,0.157,0.236,0.0,2.0,9.358,Fulham,1,1.6221787776965202,1.1053430930293588,-0.09520514737496588,-0.0035171594464234145,14,9,0.05576938240209805,0.02468029496173978,1.1257630191908974,0.33109726558869135,614071,True,0.0,0.6883573939095564,0.2506932105927494,0.1173104259402037,8.189865176177413,0.0,positional fallback,0.3760398158891241,1.5,0.17596563891030556,1.5,12.28479776426612,1.5,4.1301443634573385,1.8698556365426615,0.0,83.1,,,
Rodon,DEF,Leeds,4.5,2.0,9,2.793,,2.793,model,2.737,0.793,0.604,0.0,2.0,8.358,Bournemouth,0,1.2548973394699012,1.8597066155108375,0.10826347076159326,-0.05559135062668036,6,14,-0.0462122466265176,-0.08963999810273936,0.8708762789156362,0.15571830900350833,214225,False,2952.0,0.856140350877193,0.0659900497688752,0.021305920338983056,9.021571648690292,0.0,player history,1.713101692,25.959999999999997,0.553101692,25.959999999999997,234.2,25.959999999999997,24.4,4.1,0.08571428571428572,89.5159151193634,,,
McGinn,MID,Aston Villa,5.5,2.9,9,2.767,,2.767,model,2.861,0.005,0.242,0.0,2.0,8.403,Fulham,1,1.6221787776965202,1.1053430930293588,-0.09520514737496588,-0.0035171594464234145,14,9,0.05576938240209805,0.02468029496173978,1.1257630191908974,0.33109726558869135,122806,False,3251.0,0.7655826558265583,0.26692522309384453,0.13984622713988293,4.603056133872805,0.0,player history,7.550128227,28.285555555555554,3.9556282269999996,28.285555555555554,130.2,28.285555555555554,28.25,8.65,0.20212765957446807,79.6451388888889,,,2.0
Ødegaard,MID,Arsenal,6.5,2.9,9,2.755,,2.755,model,3.198,0.002,0.223,0.0,2.0,9.358,Liverpool,0,1.6562949982012802,1.0355414539721257,0.1540094947008591,-0.01817713701313463,4,11,0.2714723575117312,0.5445571299369384,1.149439065214233,0.3550340942518851,184029,False,2527.0,0.5749235474006116,0.34394844861935353,0.22406027362303202,4.264063956054735,0.0,player history,7.791961020999999,22.654444444444444,5.0759610209999995,22.654444444444444,96.6,22.654444444444444,18.799999999999997,13.9,0.36585365853658536,86.08316498316499,3.0,,
Spence,DEF,Tottenham,4.5,7.0,9,2.753,,2.753,model,2.948,0.058,1.03,0.0,2.0,7.896,Crystal Palace,1,1.4081155016203792,1.1383255546058373,-0.18395913903091154,0.0026400553296110373,16,8,-0.08276055477367329,-0.09297374902858409,0.9772069393760899,0.3203549899037701,232859,False,2944.0,0.6842105263157894,0.11231705874377897,0.07103938584177105,4.664492877981809,0.0,player history,2.908762228,25.897777777777776,1.8397622279999997,25.897777777777776,120.8,25.897777777777776,24.049999999999997,11.100000000000003,0.24719101123595505,86.74059139784947,,,
Caicedo,MID,Chelsea,5.5,4.1,9,2.718,,2.718,model,2.249,0.113,0.189,0.0,2.0,8.358,Man United,1,1.6610746742403637,1.624345847774997,0.2414384945073154,0.03815348189021553,3,5,0.11976511913229088,-0.02705992349099506,1.1527560747833963,0.19704052755458898,486672,False,4474.0,0.9002433090024331,0.12384797602445761,0.07884533036627668,7.444882121229937,0.0,player history,4.681178275999999,37.797777777777775,2.9801782759999997,37.797777777777775,281.4,37.797777777777775,37.0,4.1,0.03773584905660377,87.35493716337524,,,
Dubravka,GK,Tottenham,4.0,22.5,9,2.718,,2.718,model,2.417,0.0,1.273,0.0,2.0,6.51,Crystal Palace,1,1.4081155016203792,1.1383255546058373,-0.18395913903091154,0.0026400553296110373,16,8,-0.08276055477367329,-0.09297374902858409,0.9772069393760899,0.3203549899037701,67089,False,3600.0,0.8797653958944281,0.0033674203548387095,0.0023996784193548388,2.1677419354838707,0.0,player history,0.104390031,31.0,0.074390031,31.0,67.19999999999999,31.0,30.0,4.1000000000000005,0.0,89.9875273522976,,,
A.García,DEF,Aston Villa,4.0,1.6,9,2.714,,2.714,model,3.249,0.357,0.962,0.0,2.0,8.358,Fulham,1,1.6221787776965202,1.1053430930293588,-0.09520514737496588,-0.0035171594464234145,14,9,0.05576938240209805,0.02468029496173978,1.1257630191908974,0.33109726558869135,606798,True,0.0,0.6589306718799228,0.07801611962658755,0.039193853450065874,8.421520428158146,0.0,positional fallback,0.11702417943988133,1.5,0.05879078017509881,1.5,12.63228064223722,1.5,3.953584031279537,2.046415968720463,0.0,87.5,,,
Ajayi,DEF,Hull,4.0,0.8,9,2.711,,2.711,model,3.48,0.88,0.645,0.0,2.0,8.358,Ipswich,1,1.2949829460507878,1.5241277643285085,-0.2756852033521451,-0.2873076154141813,19,19,-0.4634137271367569,-0.46420343043910733,0.8986949719666433,0.21781095652048552,146426,True,0.0,0.5740924977060213,0.07801611962658755,0.039193853450065874,8.421520428158146,0.0,positional fallback,0.11702417943988133,1.5,0.05879078017509881,1.5,12.63228064223722,1.5,3.444554986236128,2.555445013763872,0.0,87.5,,,
Barnes,MID,Newcastle,6.0,1.2,9,2.71,,2.71,model,3.566,0.0,0.146,0.0,2.0,9.358,Everton,1,1.5595793355947176,1.1915345352286302,-0.10152256896394296,0.008443134987026318,15,7,0.030854803261021555,-0.06096728233925829,1.0823201275015728,0.3037547838264153,201666,False,2828.5,0.5042219541616405,0.4625816206315696,0.155694800924465,3.8080846241027584,0.0,player history,11.564283525999999,24.999444444444443,3.892283526,24.999444444444443,95.2,24.999444444444443,20.9,20.549999999999997,0.4953271028037383,81.06024464831805,,,
Estêvão,MID,Chelsea,6.5,1.6,9,2.693,,2.693,model,3.555,0.011,0.09,0.0,1.0,9.358,Man United,1,1.6610746742403637,1.624345847774997,0.2414384945073154,0.03815348189021553,3,5,0.11976511913229088,-0.02705992349099506,1.1527560747833963,0.19704052755458898,624773,False,839.0,0.34328358208955223,0.4575615548699404,0.20251186397993698,6.393327889886853,0.0,player history,4.358528010999999,9.525555555555556,1.9290380109999998,9.525555555555556,60.9,9.525555555555556,6.8999999999999995,13.2,0.6521739130434783,76.50944881889764,3.0,,
N.Williams,DEF,Nott'm Forest,5.0,11.9,9,2.688,,2.688,model,2.886,0.098,0.79,0.0,2.0,8.358,Brentford,0,1.179299300096269,1.662429928039773,0.06619017754922284,-0.025658339285556685,7,12,-0.07796460427186737,-0.016886877012869297,0.8184125935189985,0.189677516950504,215136,False,4498.0,0.8446026097271649,0.1483205143158018,0.08645308320365061,5.889252910548178,0.0,player history,5.633872336,37.98444444444444,3.2838723359999995,37.98444444444444,223.7,37.98444444444444,35.599999999999994,6.549999999999996,0.11926605504587157,89.27839851024208,,,2.0
Keane,DEF,Everton,5.0,1.6,9,2.685,,2.685,model,2.931,0.483,0.732,0.0,2.0,8.358,Newcastle,0,1.1915345352286302,1.5595793355947176,0.030854803261021555,-0.06096728233925829,9,15,-0.10152256896394296,0.008443134987026318,0.826903627573011,0.21022448656147852,106611,False,3111.0,0.7996941896024465,0.09351749886015441,0.018820844858438535,9.383502880254932,0.0,player history,2.5433642439999997,27.19666666666667,0.5118642440000001,27.19666666666667,255.2,27.19666666666667,26.15,6.549999999999997,0.13414634146341464,88.7997512437811,,,
Wissa,FWD,Newcastle,6.0,1.7,9,2.683,,2.683,model,3.85,0.0,0.0,0.0,1.0,12.707,Everton,1,1.5595793355947176,1.1915345352286302,-0.10152256896394296,0.008443134987026318,15,7,0.030854803261021555,-0.06096728233925829,1.0823201275015728,0.3037547838264153,216646,False,1980.5,0.5054095826893354,0.5915403867479699,0.07192194861593264,1.6029220877230057,0.0,player history,10.886643550999999,18.403888888888886,1.323643551,18.403888888888886,29.5,18.403888888888886,16.35,15.999999999999998,0.3950617283950617,82.99809160305344,4.0,,
Shaw,DEF,Man United,4.5,24.2,9,2.677,,2.677,model,2.676,0.243,0.748,0.0,2.0,7.896,Chelsea,0,1.624345847774997,1.6610746742403637,0.11976511913229088,-0.02705992349099506,5,13,0.2414384945073154,0.03815348189021553,1.127266927014059,0.189934752396299,106760,False,3394.0,0.8653555219364599,0.08228775743820395,0.058663522802177036,6.847456345906721,0.0,player history,2.419077207,29.397777777777776,1.7245772069999998,29.397777777777776,201.3,29.397777777777776,28.599999999999998,4.449999999999999,0.08433734939759036,86.52745995423342,,,3.0
Wood,FWD,Nott'm Forest,6.0,1.7,9,2.671,,2.671,model,3.246,0.0,0.0,0.0,2.0,7.353,Brentford,0,1.179299300096269,1.662429928039773,0.06619017754922284,-0.025658339285556685,7,12,-0.07796460427186737,-0.016886877012869297,0.8184125935189985,0.189677516950504,60689,False,2384.0,0.7841328413284132,0.4096660274860739,0.04877011248710544,1.5968640396121314,0.1,player history,8.825116601,21.542222222222218,1.050616601,21.542222222222218,34.4,21.542222222222218,21.25,5.850000000000002,0.16666666666666666,81.1460843373494,1.0,,
Sangaré,MID,Brentford,5.5,1.5,9,2.669,,2.669,model,3.799,0.15,0.224,0.0,2.0,9.358,Nott'm Forest,1,1.662429928039773,1.179299300096269,-0.07796460427186737,-0.016886877012869297,12,10,0.06619017754922284,-0.025658339285556685,1.1536965966481685,0.30749412423522166,513545,True,0.0,0.6625465621070064,0.22393763537834674,0.10479031054794619,8.189865176177413,0.0,positional fallback,0.3359064530675201,1.5,0.15718546582191928,1.5,12.28479776426612,1.5,3.975279372642038,2.024720627357962,0.0,83.1,,,
Tielemans,MID,Man United,6.0,1.6,9,2.651,,2.651,model,2.702,0.023,0.149,0.0,2.0,8.358,Chelsea,0,1.624345847774997,1.6610746742403637,0.11976511913229088,-0.02705992349099506,5,13,0.2414384945073154,0.03815348189021553,1.127266927014059,0.189934752396299,166989,False,3373.0,0.8079178885630499,0.23190207951047098,0.15970984052297518,5.722701531678767,0.0,player history,6.779528460000002,29.234444444444442,4.66902846,29.234444444444442,167.3,29.234444444444442,27.549999999999997,6.549999999999997,0.1511627906976744,86.65094786729857,3.0,,
Damsgaard,MID,Brentford,5.5,0.6,9,2.641,,2.641,model,3.042,0.033,0.206,0.0,2.0,9.254,Nott'm Forest,1,1.662429928039773,1.179299300096269,-0.07796460427186737,-0.016886877012869297,12,10,0.06619017754922284,-0.025658339285556685,1.1536965966481685,0.30749412423522166,440089,False,3509.0,0.7252475247524752,0.32262421496533766,0.215401972365477,6.400983017276162,0.0,player history,9.773004413999999,30.292222222222218,6.525004413999999,30.292222222222218,193.89999999999998,30.292222222222218,29.299999999999997,11.1,0.25,82.36398210290828,,3.0,2.0
Maddison,MID,Tottenham,6.5,1.8,9,2.632,,2.632,model,3.533,0.0,0.167,0.0,2.0,9.358,Crystal Palace,1,1.4081155016203792,1.1383255546058373,-0.18395913903091154,0.0026400553296110373,16,8,-0.08276055477367329,-0.09297374902858409,0.9772069393760899,0.3203549899037701,172780,False,942.0,0.43569553805774275,0.493646504970949,0.2411448910264687,2.779212395093609,0.0,player history,5.097722908,10.326666666666666,2.490222908,10.326666666666666,28.700000000000003,10.326666666666666,8.3,10.750000000000002,0.4418604651162791,81.2360544217687,,,
Giles,DEF,Hull,4.0,0.7,9,2.605,,2.605,model,3.369,0.85,0.658,0.0,2.0,8.358,Ipswich,1,1.2949829460507878,1.5241277643285085,-0.2756852033521451,-0.2873076154141813,19,19,-0.4634137271367569,-0.46420343043910733,0.8986949719666433,0.21781095652048552,232351,True,0.0,0.5588123407653942,0.07801611962658755,0.039193853450065874,8.421520428158146,0.0,positional fallback,0.11702417943988133,1.5,0.05879078017509881,1.5,12.63228064223722,1.5,3.3528740445923653,2.6471259554076347,0.0,87.5,,1.0,2.0
Alderete,DEF,Sunderland,5.0,0.7,9,2.603,,2.603,model,3.216,0.576,0.818,0.0,1.5,8.358,Coventry,0,1.321825286584407,1.148518450975093,-0.24714999866925966,-0.2569973557142033,18,18,-0.20262032259882085,0.04642591236869285,0.917323075562097,0.3171062299545337,201895,False,2797.0,0.6236842105263157,0.08594621611382916,0.031733729018358095,10.422370842497418,0.0,player history,2.127550832,24.754444444444445,0.785550832,24.754444444444445,258.0,24.754444444444445,15.592105263157894,9.407894736842106,0.05714285714285714,88.19482288828338,,,
Anthony,MID,Brentford,6.0,0.2,9,2.594,,2.594,model,3.067,0.106,0.195,0.0,2.0,9.358,Nott'm Forest,1,1.662429928039773,1.179299300096269,-0.07796460427186737,-0.016886877012869297,12,10,0.06619017754922284,-0.025658339285556685,1.1536965966481685,0.30749412423522166,444180,False,2717.0,0.7692307692307693,0.27008893851466453,0.1041696972972973,7.7738385745200045,0.0,player history,6.517846283999999,24.13222222222222,2.513846284,24.13222222222222,187.59999999999997,24.13222222222222,23.0,6.899999999999999,0.1891891891891892,83.88431372549019,,,
Milenković,DEF,Nott'm Forest,5.5,2.3,9,2.59,,2.59,model,2.632,0.137,0.799,0.0,2.0,7.896,Brentford,0,1.179299300096269,1.662429928039773,0.06619017754922284,-0.025658339285556685,7,12,-0.07796460427186737,-0.016886877012869297,0.8184125935189985,0.189677516950504,227444,False,5040.0,0.9380022962112514,0.07114451777251185,0.019770110189573458,6.180094786729858,0.0,player history,3.0022986499999997,42.199999999999996,0.8342986499999999,42.199999999999996,260.79999999999995,42.199999999999996,40.849999999999994,2.7000000000000006,0.017699115044247787,89.76715686274511,,,
Garnacho,MID,Aston Villa,6.0,0.9,9,2.59,,2.59,model,3.602,0.0,0.146,0.0,1.0,9.358,Fulham,1,1.6221787776965202,1.1053430930293588,-0.09520514737496588,-0.0035171594464234145,14,9,0.05576938240209805,0.02468029496173978,1.1257630191908974,0.33109726558869135,493105,False,2358.5,0.43232044198895037,0.4369435443816862,0.1852321515812489,3.509201176501211,0.0,player history,9.326074462000001,21.343888888888888,3.953574462,21.343888888888888,74.9,21.343888888888888,15.649999999999999,20.549999999999994,0.4891304347826087,82.60595238095239,,,
Vicario,GK,Tottenham,4.5,1.4,9,2.575,,2.575,model,2.445,0.0,1.243,0.0,2.0,6.51,Crystal Palace,1,1.4081155016203792,1.1383255546058373,-0.18395913903091154,0.0026400553296110373,16,8,-0.08276055477367329,-0.09297374902858409,0.9772069393760899,0.3203549899037701,184254,False,3870.0,0.9042253521126761,0.0031679152567975835,0.0022615708459214506,2.0513595166163143,0.0,player history,0.104857995,33.099999999999994,0.074857995,33.099999999999994,67.89999999999999,33.099999999999994,32.099999999999994,3.3999999999999986,0.0,89.98829568788501,,,
Merino,MID,Arsenal,6.0,1.1,9,2.571,,2.571,model,3.431,0.015,0.154,0.0,1.0,9.358,Liverpool,0,1.6562949982012802,1.0355414539721257,0.1540094947008591,-0.01817713701313463,4,11,0.2714723575117312,0.5445571299369384,1.149439065214233,0.3550340942518851,195384,False,1814.5,0.452054794520548,0.3890989125474791,0.10358126816219197,6.094860890173035,0.0,player history,6.658563224,17.11277777777778,1.7725632239999998,17.11277777777778,104.3,17.11277777777778,13.2,15.999999999999998,0.5555555555555556,84.3626728110599,,,
Schär,DEF,Newcastle,5.0,0.2,9,2.569,,2.569,model,3.2,0.042,0.853,0.0,1.0,8.896,Everton,1,1.5595793355947176,1.1915345352286302,-0.10152256896394296,0.008443134987026318,15,7,0.030854803261021555,-0.06096728233925829,1.0823201275015728,0.3037547838264153,119471,False,2557.5,0.7712177121771218,0.13776012541681837,0.04121844358208955,5.062977793957044,0.0,player history,3.1535588710000004,22.891666666666666,0.9435588709999999,22.891666666666666,115.89999999999999,22.891666666666666,20.9,6.2,0.18181818181818182,88.55504587155963,,2.0,
